Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2022-03-07T06:45:00-05:00,2022-03-07 06:45:00,34.7,34.7,33.4,0.7,1.1,9.2,289,0,1.2,0.83,1.2,1.2,8.12,29.35,95,0,0,29.03,1
2022-03-07T06:40:00-05:00,2022-03-07 06:40:00,34.7,34.7,33.4,0.4,1.1,9.2,288,0,1.2,0.83,1.2,1.2,8.12,29.36,95,0,0,29.03,1
2022-03-07T06:35:00-05:00,2022-03-07 06:35:00,34.5,34.5,33.2,1.1,1.1,9.2,290,0,1.2,0.83,1.2,1.2,8.12,29.36,95,0,0,29.03,1
2022-03-07T06:30:00-05:00,2022-03-07 06:30:00,34.5,34.5,33.2,1.1,1.1,9.2,290,0,1.2,0.83,1.2,1.2,8.12,29.35,95,0,0,29.03,1
2022-03-07T06:25:00-05:00,2022-03-07 06:25:00,34.5,34.5,33.2,1.1,1.1,9.2,293,0,1.2,0.83,1.2,1.2,8.12,29.35,95,0,0,29.02,1
2022-03-07T06:20:00-05:00,2022-03-07 06:20:00,34.5,34.5,33.2,0.9,1.1,9.2,278,0,1.2,0.83,1.2,1.2,8.12,29.36,95,0,0,29.04,1
2022-03-07T06:15:00-05:00,2022-03-07 06:15:00,34.5,34.5,33.2,0.4,1.1,9.2,285,0,1.2,0.83,1.2,1.2,8.12,29.37,95,0,0,29.05,1
2022-03-07T06:10:00-05:00,2022-03-07 06:10:00,34.7,34.7,33.4,0.4,1.1,9.2,296,0.05,1.2,0.83,1.2,1.2,8.12,29.36,95,0,0,29.04,1
2022-03-07T06:05:00-05:00,2022-03-07 06:05:00,34.5,34.5,33.2,0.7,1.1,9.2,291,0.05,1.2,0.83,1.2,1.2,8.12,29.36,95,0,0,29.04,1
2022-03-07T06:00:00-05:00,2022-03-07 06:00:00,34.5,34.5,33.2,2.2,2.2,9.2,317,0.05,1.2,0.83,1.2,1.2,8.12,29.38,95,0,0,29.05,1
2022-03-07T05:55:00-05:00,2022-03-07 05:55:00,34.5,34.5,33.2,1.8,2.2,9.2,304,0,1.19,0.82,1.19,1.19,8.11,29.38,95,0,0,29.05,1
2022-03-07T05:50:00-05:00,2022-03-07 05:50:00,34.5,34.5,33.2,0.7,1.1,9.2,290,0,1.19,0.82,1.19,1.19,8.11,29.39,95,0,0,29.07,1
2022-03-07T05:45:00-05:00,2022-03-07 05:45:00,34.5,34.5,33.2,0.2,1.1,9.2,289,0,1.19,0.82,1.19,1.19,8.11,29.4,95,0,0,29.08,1
2022-03-07T05:40:00-05:00,2022-03-07 05:40:00,34.7,34.7,33.4,0.9,1.1,9.2,287,0,1.19,0.82,1.19,1.19,8.11,29.39,95,0,0,29.07,1
2022-03-07T05:35:00-05:00,2022-03-07 05:35:00,34.7,34.7,33.4,1.3,2.2,9.2,287,0,1.19,0.82,1.19,1.19,8.11,29.39,95,0,0,29.06,1
2022-03-07T05:30:00-05:00,2022-03-07 05:30:00,34.7,34.7,33.2,0.4,1.1,9.2,287,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.08,1
2022-03-07T05:25:00-05:00,2022-03-07 05:25:00,34.7,34.7,33.2,0.2,1.1,9.2,284,0,1.19,0.82,1.19,1.19,8.11,29.42,94,0,0,29.09,1
2022-03-07T05:20:00-05:00,2022-03-07 05:20:00,34.7,34.7,33.2,1.1,2.2,9.2,288,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.08,1
2022-03-07T05:15:00-05:00,2022-03-07 05:15:00,34.7,34.7,33.2,0.9,1.1,9.2,280,0,1.19,0.82,1.19,1.19,8.11,29.39,94,0,0,29.07,1
2022-03-07T05:10:00-05:00,2022-03-07 05:10:00,34.7,34.7,33.2,1.8,2.2,9.2,295,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.07,1
2022-03-07T05:05:00-05:00,2022-03-07 05:05:00,34.9,34.9,33.4,0.9,1.1,9.2,287,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.08,1
2022-03-07T05:00:00-05:00,2022-03-07 05:00:00,34.9,34.9,33.4,1.3,2.2,9.2,290,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.07,1
2022-03-07T04:55:00-05:00,2022-03-07 04:55:00,34.9,34.9,33.4,1.1,1.1,9.2,292,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.07,1
2022-03-07T04:50:00-05:00,2022-03-07 04:50:00,34.9,34.9,33.4,0,0,9.2,281,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.08,1
2022-03-07T04:45:00-05:00,2022-03-07 04:45:00,34.9,34.9,33.4,0.9,1.1,9.2,293,0,1.19,0.82,1.19,1.19,8.11,29.41,94,0,0,29.09,1
2022-03-07T04:40:00-05:00,2022-03-07 04:40:00,34.9,34.9,33.4,1.3,2.2,9.2,326,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.07,1
2022-03-07T04:35:00-05:00,2022-03-07 04:35:00,35.1,35.1,33.6,0.9,1.1,9.2,285,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.07,1
2022-03-07T04:30:00-05:00,2022-03-07 04:30:00,35.1,35.1,33.6,1.8,2.2,9.2,298,0,1.19,0.82,1.19,1.19,8.11,29.4,94,0,0,29.08,1
2022-03-07T04:25:00-05:00,2022-03-07 04:25:00,35.2,32.8,33.6,3.1,3.4,9.2,346,0.07,1.19,0.82,1.19,1.19,8.11,29.41,94,0,0,29.09,1
2022-03-07T04:20:00-05:00,2022-03-07 04:20:00,35.2,35.2,33.6,0.9,1.1,9.2,292,0.07,1.19,0.82,1.19,1.19,8.11,29.41,94,0,0,29.09,1
2022-03-07T04:15:00-05:00,2022-03-07 04:15:00,35.2,35.2,33.4,0.2,1.1,9.2,283,0,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.09,1
2022-03-07T04:10:00-05:00,2022-03-07 04:10:00,35.4,35.4,33.6,1.8,3.4,9.2,1,0,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.09,1
2022-03-07T04:05:00-05:00,2022-03-07 04:05:00,35.6,35.6,33.8,2,2.2,9.2,308,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.09,1
2022-03-07T04:00:00-05:00,2022-03-07 04:00:00,35.8,35.8,34,0.9,2.2,9.2,277,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.09,1
2022-03-07T03:55:00-05:00,2022-03-07 03:55:00,35.8,35.8,34,1.8,2.2,9.2,269,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.09,1
2022-03-07T03:50:00-05:00,2022-03-07 03:50:00,35.8,35.8,34,1.1,1.1,9.2,286,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.1,1
2022-03-07T03:45:00-05:00,2022-03-07 03:45:00,35.8,35.8,34,2.5,3.4,9.2,269,0,1.18,0.81,1.18,1.18,8.1,29.43,93,0,0,29.11,1
2022-03-07T03:40:00-05:00,2022-03-07 03:40:00,35.8,32.5,34,4,5.8,9.2,322,0,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.09,1
2022-03-07T03:35:00-05:00,2022-03-07 03:35:00,35.8,35.8,34,0.9,1.1,9.2,287,0,1.18,0.81,1.18,1.18,8.1,29.4,93,0,0,29.08,1
2022-03-07T03:30:00-05:00,2022-03-07 03:30:00,35.8,35.8,34,0.4,1.1,9.2,288,0,1.18,0.81,1.18,1.18,8.1,29.39,93,0,0,29.07,1
2022-03-07T03:25:00-05:00,2022-03-07 03:25:00,35.8,32.2,34,4.3,5.8,9.2,359,0,1.18,0.81,1.18,1.18,8.1,29.39,93,0,0,29.07,1
2022-03-07T03:20:00-05:00,2022-03-07 03:20:00,35.8,35.8,34.2,0.9,2.2,9.2,304,0,1.18,0.81,1.18,1.18,8.1,29.39,94,0,0,29.06,1
2022-03-07T03:15:00-05:00,2022-03-07 03:15:00,36,36,34.4,1.3,2.2,9.2,274,0,1.18,0.81,1.18,1.18,8.1,29.37,94,0,0,29.05,1
2022-03-07T03:10:00-05:00,2022-03-07 03:10:00,36,36,34.2,1.6,2.2,9.2,321,0,1.18,0.81,1.18,1.18,8.1,29.37,93,0,0,29.04,1
2022-03-07T03:05:00-05:00,2022-03-07 03:05:00,36,36,34.2,2.2,3.4,9.2,325,0,1.18,0.81,1.18,1.18,8.1,29.39,93,0,0,29.06,1
2022-03-07T03:00:00-05:00,2022-03-07 03:00:00,36,33.7,34.2,3.1,3.4,9.2,354,0,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.08,1
2022-03-07T02:55:00-05:00,2022-03-07 02:55:00,36.1,36.1,34.3,0.7,2.2,9.2,357,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.1,1
2022-03-07T02:50:00-05:00,2022-03-07 02:50:00,36.1,36.1,34.3,1.1,1.1,9.2,295,0,1.18,0.81,1.18,1.18,8.1,29.43,93,0,0,29.11,1
2022-03-07T02:45:00-05:00,2022-03-07 02:45:00,36.1,36.1,34.3,0.7,1.1,9.2,289,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.1,1
2022-03-07T02:40:00-05:00,2022-03-07 02:40:00,36.1,36.1,34.3,0.9,1.1,9.2,273,0,1.18,0.81,1.18,1.18,8.1,29.42,93,0,0,29.09,1
2022-03-07T02:35:00-05:00,2022-03-07 02:35:00,36.1,36.1,34.3,2.2,2.2,9.2,319,0,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.09,1
2022-03-07T02:30:00-05:00,2022-03-07 02:30:00,36.3,36.3,34.5,1.8,2.2,9.2,313,0.05,1.18,0.81,1.18,1.18,8.1,29.43,93,0,0,29.1,1
2022-03-07T02:25:00-05:00,2022-03-07 02:25:00,36.3,36.3,34.5,2,2.2,9.2,354,0.05,1.18,0.81,1.18,1.18,8.1,29.41,93,0,0,29.09,1
2022-03-07T02:20:00-05:00,2022-03-07 02:20:00,36.3,36.3,34.7,2.2,3.4,9.2,11,0.07,1.17,0.8,1.17,1.17,8.09,29.42,94,0,0,29.1,1
2022-03-07T02:15:00-05:00,2022-03-07 02:15:00,36.3,36.3,34.7,0.9,2.2,9.2,288,0.12,1.17,0.8,1.17,1.17,8.09,29.43,94,0,0,29.11,1
2022-03-07T02:10:00-05:00,2022-03-07 02:10:00,36.3,36.3,34.5,1.8,2.2,9.2,290,0.12,1.16,0.79,1.16,1.16,8.08,29.43,93,0,0,29.11,1
2022-03-07T02:05:00-05:00,2022-03-07 02:05:00,36.5,36.5,34.9,1.3,2.2,9.2,272,0.12,1.15,0.78,1.15,1.15,8.07,29.45,94,0,0,29.12,1
2022-03-07T02:00:00-05:00,2022-03-07 02:00:00,36.5,34.3,34.9,3.1,4.5,9.2,297,0.12,1.14,0.77,1.14,1.14,8.06,29.45,94,0,0,29.12,1
2022-03-07T01:55:00-05:00,2022-03-07 01:55:00,36.7,36.7,35.1,1.3,2.2,6.9,287,0.19,1.13,0.76,1.13,1.13,8.05,29.48,94,0,0,29.15,1
2022-03-07T01:50:00-05:00,2022-03-07 01:50:00,36.7,36.7,35.1,1.3,2.2,6.9,303,0.24,1.12,0.75,1.12,1.12,8.04,29.47,94,0,0,29.14,1
2022-03-07T01:45:00-05:00,2022-03-07 01:45:00,36.9,36.9,35.3,1.8,2.2,6.9,297,0.35,1.1,0.73,1.1,1.1,8.02,29.47,94,0,0,29.14,1
2022-03-07T01:40:00-05:00,2022-03-07 01:40:00,36.9,36.9,35.3,1.3,2.2,6.9,298,0.42,1.08,0.71,1.08,1.08,8,29.49,94,0,0,29.16,1
2022-03-07T01:35:00-05:00,2022-03-07 01:35:00,36.9,36.9,35.1,2.5,3.4,5.8,321,0.42,1.04,0.67,1.04,1.04,7.96,29.48,93,0,0,29.15,1
2022-03-07T01:30:00-05:00,2022-03-07 01:30:00,36.9,36.9,35.3,2.5,3.4,5.8,341,0.42,1.01,0.64,1.01,1.01,7.93,29.48,94,0,0,29.15,1
2022-03-07T01:25:00-05:00,2022-03-07 01:25:00,36.9,36.9,35.1,1.1,2.2,5.8,279,0.35,0.97,0.6,0.97,0.97,7.89,29.48,93,0,0,29.15,1
2022-03-07T01:20:00-05:00,2022-03-07 01:20:00,36.9,36.9,35.1,2.2,3.4,5.8,354,0.35,0.94,0.57,0.94,0.94,7.86,29.47,93,0,0,29.15,1
2022-03-07T01:15:00-05:00,2022-03-07 01:15:00,36.9,36.9,35.1,1.3,2.2,5.8,289,0.35,0.91,0.54,0.91,0.91,7.83,29.48,93,0,0,29.15,1
2022-03-07T01:10:00-05:00,2022-03-07 01:10:00,36.9,34.2,35.1,3.6,5.8,5.8,322,0.35,0.88,0.51,0.88,0.88,7.8,29.47,93,0,0,29.14,1
2022-03-07T01:05:00-05:00,2022-03-07 01:05:00,36.9,36.9,35.1,2.2,2.2,4.5,323,0.38,0.85,0.48,0.85,0.85,7.77,29.51,93,0,0,29.18,1
2022-03-07T01:00:00-05:00,2022-03-07 01:00:00,36.9,36.9,35.1,2,2.2,4.5,314,0.35,0.82,0.45,0.82,0.82,7.74,29.5,93,0,0,29.18,1
2022-03-07T00:55:00-05:00,2022-03-07 00:55:00,36.9,36.9,35.1,1.8,2.2,4.5,310,0.4,0.79,0.42,0.79,0.79,7.71,29.5,93,0,0,29.17,1
2022-03-07T00:50:00-05:00,2022-03-07 00:50:00,37,37,35.2,1.3,2.2,4.5,291,0.54,0.76,0.39,0.76,0.76,7.68,29.51,93,0,0,29.18,1
2022-03-07T00:45:00-05:00,2022-03-07 00:45:00,37,37,35.2,2,2.2,4.5,317,0.54,0.72,0.35,0.72,0.72,7.64,29.5,93,0,0,29.18,1
2022-03-07T00:40:00-05:00,2022-03-07 00:40:00,37.2,37.2,35.4,0.7,1.1,4.5,305,0.47,0.67,0.3,0.67,0.67,7.59,29.53,93,0,0,29.21,1
2022-03-07T00:35:00-05:00,2022-03-07 00:35:00,37.2,37.2,35.1,0,0,4.5,281,0.5,0.63,0.26,0.63,0.63,7.55,29.55,92,0,0,29.22,1
2022-03-07T00:30:00-05:00,2022-03-07 00:30:00,37.4,37.4,35.6,2.2,2.2,4.5,310,0.5,0.59,0.22,0.59,0.59,7.51,29.52,93,0,0,29.19,1
2022-03-07T00:25:00-05:00,2022-03-07 00:25:00,37.6,37.6,35.8,0.7,1.1,4.5,302,0.47,0.55,0.18,0.55,0.55,7.47,29.53,93,0,0,29.21,1
2022-03-07T00:20:00-05:00,2022-03-07 00:20:00,37.6,35.5,35.5,3.1,3.4,4.5,260,0.5,0.52,0.15,0.52,0.52,7.44,29.55,92,0,0,29.23,1
2022-03-07T00:15:00-05:00,2022-03-07 00:15:00,37.8,37.8,35.7,2.2,2.2,3.4,321,0.42,0.47,0.1,0.47,0.47,7.39,29.55,92,0,0,29.23,1
2022-03-07T00:10:00-05:00,2022-03-07 00:10:00,37.8,37.8,35.4,0.2,1.1,3.4,291,0.4,0.44,0.07,0.44,0.44,7.36,29.55,91,0,0,29.23,1
2022-03-07T00:05:00-05:00,2022-03-07 00:05:00,38.1,38.1,35.7,1.1,1.1,3.4,293,0.35,0.4,0.03,0.4,0.4,7.32,29.54,91,0,0,29.22,1
2022-03-07T00:00:00-05:00,2022-03-07 00:00:00,38.1,38.1,35.4,1.3,2.2,2.2,300,0.38,0.37,0,0.37,0.37,7.29,29.57,90,0,0,29.24,1
